Date,USD,GBP,EUR,JPY,USD_Return,USD_Volatility,GBP_Return,GBP_Volatility,EUR_Return,EUR_Volatility,JPY_Return,JPY_Volatility
2018-03-16,71.65838711410727,93.79028977173805,77.49663482188278,57.69340846400432,-0.0012132156616151413,0.0023142759350681216,-0.004800870236353116,0.003903957334532041,-0.0032841931306630823,0.004032749962860757,0.0001821291271142389,0.004724757106549013
2018-03-17,71.59905627111401,93.26235194735816,76.98140512726121,57.66351617502426,-0.0008279678818166047,0.0021504473520052116,-0.005628917723409899,0.004025440448917653,-0.006648413777008089,0.0040916908286941465,-0.0005181231231763395,0.004678345437553387
2018-03-18,71.65436325481252,93.56810098217014,76.52081627805487,57.84022688210701,0.000772454087789809,0.002112834601204225,0.0032783757692982363,0.004072732283848861,-0.005983118240631358,0.004193793900382463,0.003064514944707497,0.004711528984892796
2018-03-19,71.55869374609426,94.06908557224776,76.19721946659229,57.77879229262918,-0.0013351525904716777,0.002126727813319606,0.0053542241941308966,0.004007262604721647,-0.0042288729681962955,0.004174180178171186,-0.0010621429546439076,0.004704266410966708
2018-03-20,71.83623412562781,94.81669308105585,75.97887646757235,57.49650868128373,0.0038784998021110795,0.0022293225442745505,0.007947430383320908,0.00391042187946004,-0.002865498249784104,0.004120192632439687,-0.0048855921029948846,0.004501279928875329
2018-03-21,71.64947620079467,95.18153688523348,75.95675219451,57.48788848093998,-0.0025997733192213435,0.002268214404210859,0.0038478857711874426,0.003948305572536688,-0.00029118978972775267,0.004107067700773267,-0.00014992563098970013,0.004385026500325258
2018-03-22,71.616709508727,95.66606589879022,75.70770159332552,57.197294740871016,-0.0004573193525635455,0.002269169101693447,0.005090577746616587,0.003994631617332126,-0.0032788474228954145,0.003981302704485789,-0.005054868908001553,0.004471635627809345
2018-03-23,71.52990649561175,95.48152113847512,75.81994832919177,56.6930060983295,-0.001212049725695219,0.002155275321469817,-0.0019290514204937104,0.004004242348433939,0.0014826329885062606,0.004008494261320383,-0.008816651990730784,0.004729267073862702
2018-03-24,71.84873879384034,95.0789756756531,75.77996243420567,56.872698159442216,0.004457328603500121,0.002282998286674232,-0.00421595150582299,0.00408906147535644,-0.0005273796127174268,0.003980288140636009,0.0031695631168517924,0.0047806884442554605
2018-03-25,71.89721853276828,95.44507983977547,75.80474787652085,57.01404813828509,0.000674747250150709,0.0022631057558416905,0.003850527012104976,0.0040400110486616654,0.0003270711876730559,0.003985626290677526,0.0024853749411817283,0.004812133663526776
2018-03-26,72.12558852699608,95.64404137466909,76.12912735001042,57.12621912932106,0.003176339765128988,0.0023081955355846373,0.0020845656499801635,0.0040403465006497346,0.0042791445466972,0.004065607900771827,0.0019674272341423382,0.004831438737779109
2018-03-27,71.80837003540466,95.7228489429304,75.83417292966725,57.45284022410448,-0.004398140771810666,0.00239090401932166,0.000823967359896427,0.004029406902822668,-0.0038743964447023327,0.004040965498064381,0.005717533905823968,0.004902488460418377
2018-03-28,71.87242196647799,95.90817205455136,75.9670314469791,57.27066332967321,0.0008919841940673301,0.002349026598789743,0.001936038403238971,0.004021051710422154,0.001751961051056572,0.0040698015453002005,-0.0031708944887781643,0.004901047051930848
2018-03-29,72.07035083927488,96.06747605337156,75.9841155082609,56.89267742043266,0.0027538917902225624,0.002388163076862568,0.0016610054743781966,0.0038765646182907358,0.00022488783563590076,0.00407198372432408,-0.006599991815438022,0.0050089526421409365
2018-03-30,72.09288217027624,96.59467937149483,75.91614533907513,56.86780061605055,0.0003126296838988907,0.0023882376173458572,0.005487843959077088,0.003958928054010908,-0.0008945312942200134,0.004067302367825708,-0.0004372584576793903,0.00434771144160726
2018-03-31,72.32794367340867,97.12402226197231,76.17262422428699,56.77207317005143,0.00326053690816841,0.0022615404079309107,0.005480041902118371,0.004025186361200761,0.0033784497891233833,0.003683623298894452,-0.0016833330102818955,0.0043458775841213985
2018-04-01,72.21867752214949,97.35947906355092,76.42639631383821,56.550645931757714,-0.0015107045176420142,0.002277574547236837,0.002424290058164136,0.004012803527009746,0.003331539278520923,0.0036525602843511906,-0.0039002845224704874,0.0041816777249047525
2018-04-02,72.52782408495092,97.71068564867576,76.19081039594799,56.52536343049049,0.004280700968341877,0.002392583761529458,0.0036073178338966727,0.0037018471138678503,-0.0030825202973434607,0.0035384872586662923,-0.0004470771438708221,0.004142336408177003
2018-04-03,73.02964479333205,97.93009296774088,76.16161247716124,56.36497860503606,0.006919009562362577,0.002674075186682097,0.0022454792698314296,0.0036239451457363214,-0.0003832210030975114,0.0035046354860501644,-0.0028373957409696393,0.00395628187578225
2018-04-04,72.94815748600726,97.7658497840846,76.2562118016476,55.89539617645978,-0.0011158113606521969,0.0025683082807845636,-0.001677147224912634,0.0035785037804331745,0.0012420866813280806,0.003520951303378411,-0.008331102755609332,0.004145844734349942
2018-04-05,72.84930665509825,98.07972294806012,76.20233276181567,55.78319395339877,-0.0013550833128029849,0.0024970821836205973,0.0032104580962444285,0.0035845524412814593,-0.0007065527982438313,0.003255032716389636,-0.002007360726217877,0.004150584668374936
2018-04-06,73.16634931204938,97.54764782467664,76.37779003107066,55.49733417390038,0.004352033965843383,0.0025419018244874636,-0.005424924820242927,0.0038213283181902417,0.0023025183468257104,0.003303028409613885,-0.005124478525507237,0.004209086383304879
2018-04-07,73.51019192977421,97.9790106006066,76.47113552748637,55.55617617395223,0.004699463905987189,0.002636564929488533,0.004422072551715894,0.0037411960418701064,0.0012221549795790043,0.003323022166113135,0.0010602671448591838,0.004055543768347782
2018-04-08,73.38951424116564,97.5268885804608,76.97914839672991,55.39283353427955,-0.0016416456744372532,0.002665930919384236,-0.00461447831912476,0.003872773871834403,0.006643197668497303,0.0034135987817807975,-0.0029401346694782893,0.004061964204274581
2018-04-09,73.29256764138287,97.65877245241153,76.58063042653757,55.6715011844778,-0.0013209870754041786,0.002691664714762355,0.0013522821641327454,0.003836147196014462,-0.00517695997542722,0.003463320752399982,0.005030752760206703,0.0038940394147954673
2018-04-10,73.2269330776687,97.34777888951191,76.56461954513848,56.07333790100216,-0.0008955145907196815,0.002706474021217629,-0.00318449182894609,0.0038641681237027974,-0.00020907220676957827,0.0032460963400057375,0.00721799678425783,0.0041603566563680645
2018-04-11,72.92843244496143,97.5854070244944,76.33813229049753,56.24254968991396,-0.004076377640869766,0.0028086333894433296,0.0024410226683464487,0.00386924172520594,-0.002958118984806468,0.0032837686787598303,0.003017687108453293,0.004212863941923421
2018-04-12,72.7265256541523,97.59206687661512,76.51823299742256,55.846826382071896,-0.0027685606839487065,0.002849093667204222,6.824639383884445e-05,0.003785642318811536,0.0023592495849869,0.003262809793455465,-0.007036012947916337,0.0043489024008647155
2018-04-13,72.50803587923656,96.98938715102908,76.10253597140016,56.22416184874997,-0.0030042652656715463,0.002917151631760823,-0.006175499145314789,0.004008587987342636,-0.005432653234901608,0.003284112622269279,0.006756614316748566,0.004510269947811681
2018-04-14,72.3432384926312,97.17820944178813,76.21529691087277,56.61977168947334,-0.0022728154832359904,0.0029408887640341983,0.0019468345589710445,0.00390126042121612,0.0014816975286471301,0.0032825318957858647,0.007036295921806879,0.004549998103914953
2018-04-15,72.33915641605799,96.97741147525517,76.06696230996226,56.6192397655126,-5.642651142345745e-05,0.0029281805009264026,-0.0020662859265094813,0.0037906971341541973,-0.001946257600806356,0.0032546187864104627,-9.394668061379896e-06,0.004548982759215615
2018-04-16,72.39350133434338,97.34498565967198,75.89237066426034,56.95099023961033,0.0007512517560037679,0.0029210296055554243,0.003790307235727708,0.0035974605463850724,-0.0022952362024197814,0.003068057882258291,0.005859324064958482,0.004700227411520816
2018-04-17,72.73340661344967,97.36781394114124,75.5303360322647,56.80237653346889,0.004695245745007792,0.0030255070135478284,0.0002345090639703784,0.0035865980742685252,-0.004770369258818463,0.0030001534847873953,-0.0026095017051710467,0.004669918636141427
2018-04-18,72.51631651024343,97.54393778903348,75.43225211621696,56.3189795729539,-0.0029847371835612924,0.003074652341109736,0.0018088507974380885,0.0035070911660840054,-0.0012986029349298933,0.002918800924114016,-0.00851015380016995,0.004888589437885097
2018-04-19,72.73281921933456,97.19078211077456,75.74418771821738,56.122711744691486,0.0029855723444054405,0.0030444698361385978,-0.0036204779739640314,0.003374881551658141,0.0041353080843964385,0.00298830670742511,-0.0034849322510925873,0.004855204786964811
2018-04-20,72.68696550772086,96.98551788700406,75.7609110680535,56.556982751151786,-0.0006304404546100262,0.002998033999308643,-0.0021119721367870437,0.003366522909737573,0.00022078723582508175,0.002988632010302713,0.007737883522732192,0.005098775868546361
2018-04-21,72.67739201799769,96.83340308921882,75.95067258242929,56.17255351423882,-0.000131708479729431,0.002995097884981762,-0.0015684279581047456,0.0032808192516583256,0.002504741715755321,0.002961704122238292,-0.006797202011366799,0.005161612330496948
2018-04-22,72.82584792270914,97.19249924479264,76.41516528331668,56.16968879586805,0.002042669674700015,0.002990093056771345,0.003708391362048591,0.0033036199736354885,0.006115715438639091,0.0031504694913396065,-5.099854273216131e-05,0.0049223928392857705
2018-04-23,72.5808450744648,97.8685142430926,76.50432262380937,56.1755947465875,-0.0033642292569577847,0.0029834195211597505,0.006955423551742612,0.0033712659174979683,0.0011667492985474315,0.0031509508490781464,0.00010514480044410135,0.004879577502753971
2018-04-24,72.66621738848076,97.5707855065837,76.37269506049726,56.04316514723667,0.0011762375311057394,0.002986749640762621,-0.0030421299312808348,0.0034028981852725813,-0.001720524524599143,0.0031729362228216443,-0.002357422292513789,0.00486091787625352
2018-04-25,72.70403280704438,98.01141184705766,76.51661210670552,55.92930856388766,0.0005203988857911401,0.0029393469977888557,0.004515965902972319,0.003464421461959362,0.0018844044470900378,0.003097396377793289,-0.002031587313990668,0.004843994860736694
2018-04-26,72.81273883805281,97.1769470377488,76.38884301789959,55.94613331735464,0.0014951857113199019,0.0028106897157038143,-0.008513955605608414,0.003860953530500889,-0.0016698215627706237,0.003023304590989361,0.00030082176767409763,0.00469543301150182
2018-04-27,72.87645278403433,96.7368993387916,76.27296858535203,55.80315417722689,0.0008750384479181417,0.0028106030465945586,-0.004528313683143992,0.003957788150812917,-0.0015169025733300368,0.003026112846128314,-0.002555657230441599,0.004686393535032337
2018-04-28,73.41337972363792,96.3942164417118,75.88711312737493,55.44540925757136,0.007367632741329233,0.0030556362807569763,-0.0035424217586265128,0.00400951315244469,-0.005058875577201638,0.003171190619375567,-0.0064108368949782335,0.004678517210422037
2018-04-29,73.26915112792712,95.90426092756488,76.15589169418533,55.50040554224107,-0.0019646091251178666,0.0030916126773374688,-0.005082831026934076,0.0039860145262239815,0.0035418209460578165,0.0032326993171230677,0.0009918996974884742,0.004690105327000328
2018-04-30,73.1497674004741,95.33287188584522,76.07384269325279,55.76952484790581,-0.001629385977798048,0.0030723084124242394,-0.005957910901906782,0.003967856245731906,-0.001077382184191622,0.0031792793855667184,0.004848961066778346,0.004798089080318546
2018-05-01,73.01127242507806,95.53171915244872,76.14381241272733,55.98730656957164,-0.0018933071193216744,0.003081214046074385,0.0020858205849667577,0.003959395308811168,0.0009197605510302687,0.0031210881246339036,0.0039050309691497365,0.004823538127774138
2018-05-02,72.88891311106454,95.4894858016293,75.88874114355444,55.78163283074684,-0.0016758961999886468,0.003011551744813796,-0.00044208720615634967,0.0038783681249608642,-0.0033498620713959815,0.003130210431842554,-0.0036735780202112878,0.004862228802992301
2018-05-03,72.74978136204822,95.6743794083247,76.02745919568542,55.467042743489685,-0.0019088190930259819,0.002749215147427482,0.0019362718852575789,0.0038705113960426233,0.0018279134696486121,0.0031499553946876,-0.005639671542274183,0.0049364245673273995
2018-05-04,73.01058032596355,95.97693002508902,75.84666708275495,55.397349665378655,0.003584876257117786,0.00282370481534808,0.0031622950536536187,0.0039317312027631725,-0.0023779844130413785,0.003167881940583645,-0.0012564772640454303,0.0047145733893079345
2018-05-05,73.32115497480932,96.11445158616844,75.8323694979948,55.78980966448968,0.004253830711373308,0.002912950338646681,0.0014328605951812179,0.003885322779909945,-0.00018850643423184987,0.003166294023866807,0.007084454427542797,0.004889194027587661
2018-05-06,73.19281309878869,96.40163546866,76.08882546565103,55.95134309493734,-0.0017504071787293185,0.002826185013998041,0.002987936545984393,0.0038333410258366324,0.0033818799195375338,0.0032011502433822057,0.00289539310886866,0.004817184535774953
2018-05-07,73.00823329407228,96.40648251234796,76.32105508682533,56.12713911389889,-0.002521829629191563,0.0027190168443408957,5.02796831651775e-05,0.0037258177702834167,0.0030520857662488243,0.003244771620852705,0.003141944576080302,0.004843689143729966
2018-05-08,73.11106633537543,95.9803845572509,76.33515043458817,56.34945508227928,0.0014085129397520824,0.0027212362425329878,-0.004419806054457909,0.0037186257593985676,0.00018468491750822658,0.002988825473482876,0.003960935331644766,0.004845809159238838
2018-05-09,72.988816227148,96.42211291122776,75.88267436336433,56.45245355226028,-0.0016721149663805335,0.002727314315815439,0.00460227739255803,0.003821157987567775,-0.005927493017932384,0.003034064790345904,0.0018278521031056538,0.00477924596142945
2018-05-10,73.12721366671403,96.2264379903648,76.7008136732299,56.478810994459806,0.0018961458305517542,0.0027480119329632065,-0.002029357322247294,0.003798066193585855,0.010781635158875869,0.0036471248051132736,0.00046689630903506973,0.004606644558612523
2018-05-11,73.17056720084973,95.89970274455872,77.18679582637314,56.6427101462843,0.0005928508958825685,0.0026417963568309026,-0.003395483119086218,0.0037981094162693164,0.006336075588633028,0.0037739556882939672,0.0029019582554699053,0.004604295215857459
2018-05-12,72.8364034644482,95.8678781857998,77.3957341398094,56.4981293429522,-0.004566914665076638,0.00272843938751469,-0.00033185252767353735,0.003796479704928004,0.002706917824471633,0.003780785105586885,-0.0025525050436095986,0.004429193822973148
2018-05-13,73.17558954729002,95.55458206814588,77.20387273320938,56.13398037216274,0.004656820857545263,0.0027901605663023885,-0.003267998870765898,0.0036843531509540626,-0.002478966169549346,0.0036605539331785106,-0.006445327925443611,0.004431287415380373
2018-05-14,73.5684393488422,95.43467026623397,77.18684507943678,56.31415427407197,0.005368590864557543,0.0028932013444461463,-0.001254903734772217,0.0036576032999620263,-0.00022055439927792797,0.003657771872431773,0.0032097118485931997,0.004272691070597815
2018-05-15,73.42894461202097,95.60676455652056,77.0538779557072,56.62433741398306,-0.0018961220063373752,0.0029261146779552224,0.0018032680346304897,0.0036721969490696406,-0.0017226656121615003,0.003652990315348807,0.005508084848464323,0.004396856958172862
2018-05-16,73.34036434330928,95.7791868869094,77.40961131121584,56.33415220613264,-0.0012063399410100484,0.0029421636461327096,0.0018034532513324653,0.003610144783446961,0.004616683351266637,0.0036925305812463647,-0.0051247435485004544,0.004350263995937288
2018-05-17,73.40078141216117,95.47286274703508,77.49297831255785,56.53892800370326,0.0008237901378438384,0.002831802856531047,-0.003198232829393355,0.003639227953658779,0.0010769593068598038,0.0035471041021086884,0.0036350204902582117,0.004387842325592737
2018-05-18,73.47154665254568,95.32708921732348,77.29195175839777,56.96180509614812,0.0009640938287449607,0.0027644274066356603,-0.0015268582664986763,0.0036124184732200955,-0.0025941260555152335,0.0035820237168774625,0.007479397069876548,0.004307153031720215
2018-05-19,73.61333578685414,95.77856936716316,77.1778295900805,56.95403612467936,0.0019298509527638785,0.0027374937072469395,0.004736115972348687,0.003705213068087769,-0.001476507782776526,0.0035492122479608666,-0.0001363891375218973,0.004246302390812855
2018-05-20,74.05289750699353,96.00647253673378,77.4948213748881,56.73724291879133,0.005971224037613743,0.0029112310846360046,0.002379479784219374,0.003727718177626284,0.004107290739986613,0.003604216431063434,-0.003806459043805832,0.004087802753646546
2018-05-21,74.00597638901898,96.83900154669216,77.94059952326431,56.76276726022042,-0.0006336162331813666,0.0029171650436075566,0.00867159252872085,0.004064181088531556,0.005752360486382946,0.0037057431384499673,0.00044986925899137553,0.003873824578445062
2018-05-22,73.82152367348294,97.32405217932607,78.36593584374596,56.616114126525126,-0.0024924029725172936,0.002957489738084909,0.00500883554029663,0.004111647001804949,0.005457185639875517,0.003675419397167908,-0.0025836149429252497,0.003910417010858478
2018-05-23,73.5102587290244,97.79288485715465,78.5787533320088,56.45380834436943,-0.0042164524513919055,0.0029992569445521275,0.004817233431307688,0.0040050260122210845,0.0027156887233144023,0.0036909108839249132,-0.002866777147456312,0.00395219278148086
2018-05-24,73.34562609504074,97.26890540317538,78.51284089741654,56.55960968823341,-0.0022395871927282096,0.003034524321413116,-0.005358052937538771,0.00408681107076555,-0.0008388073340100943,0.0036728004164538787,0.00187412234828499,0.003934267476830049
2018-05-25,73.33615398211425,97.59003908258518,77.62621560391493,56.14658236890914,-0.00012914352812554153,0.0030353232007369895,0.0033015039912160926,0.004045364607717524,-0.011292742478393514,0.00429049732599394,-0.007302513606457839,0.0041541474619806945
2018-05-26,73.72890057667138,97.5902113665718,77.71795919345581,55.77926843622964,0.005355429392341904,0.003167008056686139,1.7653849535559374e-06,0.0037231366972920194,0.001181863482937251,0.004272573155060851,-0.006542053268105752,0.004329057784794303
2018-05-27,73.6094758634634,97.39605481390193,77.7278148678044,55.783687401406,-0.0016197815547756012,0.0031873837731963214,-0.001989508475809809,0.0036411253235559193,0.0001268133447001052,0.004255206911899963,7.922235805968292e-05,0.00430397529336762
2018-05-28,73.65488774773338,97.48430919034848,77.77621992128138,55.77764258033587,0.0006169298685703151,0.002899308228516561,0.0009061391307398914,0.003572005803541334,0.0006227507303442348,0.004117070581286931,-0.00010836180524653738,0.0041307278465363235
2018-05-29,73.64695712982724,97.87486465743127,77.80089042643617,55.86346662486117,-0.00010767266299149814,0.0028731152542620718,0.004006341844410954,0.0034767804315690826,0.00031719856248813016,0.004085754682706855,0.001538681818646026,0.004135512140518366
2018-05-30,73.90532097391953,98.08921157982326,77.44960059316907,56.33398634726203,0.003508140107361557,0.002914639920260917,0.0021900098982738925,0.0032509490606625266,-0.00451524180946572,0.004184932653245233,0.008422673185689122,0.004320607927815265
2018-05-31,74.45949946010083,97.76076937064444,77.6132763559611,56.35694105229802,0.007498492380228816,0.0031598186146319625,-0.003348402988350374,0.003336085838037983,0.0021133196496623263,0.0041936819332891884,0.0004074752476150856,0.004268095626960579
2018-06-01,74.3307025553028,98.07051610441412,77.79639434036064,56.50497362711062,-0.001729757864771031,0.0031612064727063937,0.0031684154673059517,0.003355750532892391,0.0023593641835153445,0.0041352390198547894,0.0026266964112766633,0.004224267713278191
2018-06-02,74.21236666580873,97.83686293761168,77.99221299816826,56.25241195573392,-0.0015920189830849196,0.003152854609623685,-0.002382501653745539,0.0034018532934706235,0.002517065983172806,0.004142845420133956,-0.004469724612976789,0.00417129066589243
2018-06-03,74.43657608575107,97.94039289650092,78.25917276652729,56.44373790511492,0.0030211867646263713,0.003136512351398885,0.0010581896820962555,0.003371981781106096,0.0034229028526899796,0.0041218680706800155,0.003401204370250932,0.004191170989210973
2018-06-04,74.57893818577728,97.83931325108534,78.43118275639256,56.30588245810753,0.0019125288603039081,0.0030722111052131984,-0.0010320526845588596,0.003383036323787951,0.002197953080572912,0.004120119697004262,-0.002442351483509686,0.004043777608111723
2018-06-05,74.98116562020923,97.77241404719308,78.32389308221283,56.32061443171585,0.005393311358630415,0.003161573639458124,-0.0006837660820511182,0.0033599528903641204,-0.001367946656025465,0.004121944833246727,0.000261641820804126,0.004014304308409344
2018-06-06,75.09853531787952,98.09150450054314,78.31062041273172,56.289582403054695,0.0015653223939569028,0.0031005287655129768,0.003263604120442798,0.003396921652608414,-0.000169458755927554,0.004107872120023021,-0.0005509888159828114,0.003978298622262277
2018-06-07,75.00274682035612,97.69974583283354,78.34189136849245,56.54797254721972,-0.001275504204149125,0.0031253487708022038,-0.003993808329317949,0.003376112911348688,0.0003993194741136463,0.004106830752871327,0.004590372376807705,0.004000936674409449
2018-06-08,75.1215876684093,98.48008992963632,78.37752034996423,56.20988974530641,0.0015844866100414023,0.003090856393497743,0.007987166088824438,0.003565799808613052,0.0004547883750238846,0.003902606576220086,-0.005978690069409542,0.004137885406936871
2018-06-09,75.3565169100715,97.77539107337884,78.6572202627569,55.6295503996686,0.003127319974907783,0.003111747232697593,-0.007155749520141419,0.003815695318938707,0.003568624160904532,0.0034844831347330403,-0.010324506030298108,0.0045338471885517685
2018-06-10,75.52529546707919,97.56112972690114,78.83815687994274,55.57657492082935,0.0022397340525850407,0.0031187232103615753,-0.00219136271535747,0.0037790332005122507,0.0023003179693030784,0.003340125297695124,-0.000952290256862609,0.004488653293450545
2018-06-11,75.62225506394373,97.72716170499396,79.41372829959246,55.69450286649093,0.00128380294661401,0.0029319937386947425,0.001701825087077058,0.0037803595863268153,0.007300670670500553,0.003534415858740592,0.002121900203990057,0.004500496082928719
2018-06-12,75.84555852075596,97.97557187260836,80.02486759525802,55.73276410243961,0.0029528801623730505,0.002879884888944645,0.00254187437024167,0.003721216294897416,0.007695637879637118,0.0036873860446929724,0.0006869840644847525,0.004360022132705346
2018-06-13,76.09122104998298,97.95383277647448,80.04017163253212,56.04168635178949,0.003238983719261457,0.0027986725974675684,-0.000221882819547492,0.003705900681284188,0.00019124101962297857,0.0036826653454356006,0.005542919938118729,0.004443503444255961
2018-06-14,76.3844445714702,97.94921665659028,78.95828685109007,56.15014611381012,0.003853578868114216,0.0027812332126520654,-4.712546465368561e-05,0.0037053251668318662,-0.013516772382860864,0.004537624699196306,0.001935340798629781,0.004333077066244404
2018-06-15,76.50852960497087,98.12800754180016,79.30169295128354,56.00522569826474,0.0016244804056220197,0.002740286348007485,0.0018253426756511537,0.0037055289159931954,0.004349209106336405,0.00453017258291341,-0.002580944584750444,0.004259081482358037
2018-06-16,76.44465716279788,98.05355082702962,79.15064088181472,55.41753650764002,-0.0008348408014475783,0.002769191397822613,-0.0007587712890105847,0.003640632760914115,-0.001904777361583121,0.004556863066014609,-0.010493470623455181,0.00459021441901512
2018-06-17,76.45334226527632,98.6169587543407,78.92878450585344,55.36000418558949,0.00011361294302014713,0.00277771422390297,0.005745920699036677,0.0037151252616286884,-0.0028029637345899916,0.0045622501992241314,-0.0010381609446424855,0.004325354196098164
2018-06-18,76.70508029796878,98.95960285550304,78.82068696762333,55.6180575360079,0.003292701472997539,0.0027989147693533037,0.0034744947064924148,0.003679968760708231,-0.001369557873048155,0.004560525086435624,0.004661367971601216,0.004443229816271957
2018-06-19,76.4901346340002,99.31332154820385,78.70033917919957,55.52048050531252,-0.0028022350427585607,0.0027603194500943366,0.003574374618472209,0.0037007446715250124,-0.0015268553606135882,0.004531820946540006,-0.0017544127756028427,0.004410730017109884
2018-06-20,76.54954128322433,98.93427456153267,78.87284712567183,55.52864513930798,0.0007766576632186606,0.002742013149992797,-0.0038166781733022237,0.0035219337085967612,0.002191959377448871,0.004435798587120366,0.00014705625601862948,0.00440832303358107
2018-06-21,76.43358800601067,98.91137554066532,78.44490861043167,55.63498109933986,-0.0015147481653045025,0.002703000638790656,-0.0002314569037762393,0.0034306427661830352,-0.005425676019509051,0.004453430049996481,0.0019149748704494485,0.0044193495150572455
2018-06-22,76.41552440022336,98.80126406173125,78.15495311901883,55.38125551848826,-0.0002363307317966301,0.0025214230637372803,-0.0011132337239492252,0.0033457982637812634,-0.003696294591313709,0.004474561286177704,-0.00456054043405818,0.004460292229179565
2018-06-23,76.68413780230932,98.41371403762028,78.25705189460028,55.53844216794414,0.0035151679477996023,0.002461362528223761,-0.003922520908931082,0.0032708108004617996,0.0013063634677890068,0.0044806500375567165,0.002838264463025819,0.004482373003600319
2018-06-24,76.70153125426245,98.56916240665812,78.43516398347997,55.94859841953656,0.00022681942382885012,0.0024541466095985023,0.0015795397070210715,0.0032329412294110926,0.0022759877169864495,0.003967171470778601,0.007385087438213311,0.004526661615044002
2018-06-25,76.68555154249717,98.36936256445875,78.61743578393661,55.903807023169264,-0.00020833628095784373,0.0023611821959132707,-0.0020270015217850323,0.003261308317676529,0.002323853118928021,0.003980851652704,-0.0008005812054739936,0.004363686561691254
2018-06-26,76.34621451248393,98.64139518557076,78.4056552050112,55.61874362956976,-0.004425045177189446,0.0025308334909132637,0.0027654201879547813,0.003263241324688369,-0.0026938118346603313,0.0040204268539625315,-0.005099176760562374,0.004465105885824988
2018-06-27,76.49339389331902,98.23066018204185,78.14367434252887,55.60264033336093,0.0019277888468332005,0.00253136669263391,-0.004163921270134208,0.0033672940126102473,-0.00334135161293303,0.00407414573041569,-0.0002895300245556731,0.004465255412600276
2018-06-28,76.616650296163,98.9216465027673,78.01365415285912,55.046731338223104,0.0016113339540912985,0.0025186624396500604,0.007034324308163198,0.0035251496806176464,-0.0016638607125105676,0.0040876291763178385,-0.009997888442076164,0.004803649623826349
2018-06-29,77.08806420496974,98.57581404904695,78.08874251480115,55.13390063114297,0.006152891140300154,0.0026411409936078854,-0.0034960240346452176,0.003575894851261588,0.0009625028177107087,0.003995710683633017,0.0015835507540724603,0.004520538773206369
2018-06-30,76.98732722435827,98.67452220791796,78.50379941645703,55.24935426955561,-0.0013067779253559397,0.0024212884614589966,0.0010013425688972788,0.0035159491959283525,0.00531519510097378,0.004088017646420539,0.0020940589563043233,0.004545304442268986
2018-07-01,77.00924187188177,98.99836636740513,77.94713473918422,55.6685696477265,0.00028465266055599514,0.0023669624621831366,0.0032819430207606803,0.0035191846037759466,-0.007090926571843181,0.0042900224242399965,0.007587697335349475,0.0047541283405613454
2018-07-02,77.03802272559302,98.78055046044706,77.89715537598387,55.620276664136405,0.00037373246394412085,0.002314098085620491,-0.002200196982541147,0.003514511532861075,-0.0006411956432725852,0.004266676885686012,-0.0008675089713224837,0.0046951681255686705
2018-07-03,77.37357218492163,99.12769142026048,77.54448094049043,55.723092749840376,0.0043556343667310315,0.0023616745696659097,0.0035142642776870847,0.0035604621453031414,-0.004527436641186711,0.004291530454690492,0.001848536035245374,0.004660640894009879
2018-07-04,77.31975145186767,98.64723779810272,77.10945182226608,55.50712837882136,-0.0006955958156529274,0.0023859792704726264,-0.004846815408227623,0.0036797818335850504,-0.005610059064786288,0.004371040588775654,-0.003875670935720499,0.00468936976288624
2018-07-05,77.35325476760546,99.2318882631142,77.38714041867092,55.419308055399135,0.00043330863212420745,0.002254058065097284,0.005926678516919637,0.003815455239341549,0.0036012264364801982,0.004432968519952626,-0.0015821449602451132,0.004691593233794172
2018-07-06,77.46287627700616,99.24345702511538,77.54933460088725,55.0406434280876,0.0014171544523891022,0.002253032099256939,0.00011658310855167109,0.0037799802063728455,0.002095880288880636,0.004456114168727071,-0.00683272023051984,0.004830817847948077
2018-07-07,77.47394582596338,99.0125598691992,77.68481926948378,54.99616962616523,0.00014290134176841995,0.0022174486389021416,-0.002326573084387329,0.003725069249765699,0.001747077125726637,0.004470345187554069,-0.0008080174785832783,0.0047249415632639735
2018-07-08,77.33784249342838,98.9022280497562,77.94775804810527,54.92462770087829,-0.0017567626262477987,0.0022745928566377193,-0.0011143214516293742,0.003450719555470947,0.003384686752110122,0.004518494280866183,-0.0013008528734500535,0.004628314811359425
2018-07-09,77.35168517292495,99.23150909979398,77.82743564829146,55.0029857329979,0.0001789897293520415,0.0022417203283761453,0.003329359272595145,0.003207862161121606,-0.0015436287434920093,0.004468629512859093,0.001426646577312285,0.004274723902352916
2018-07-10,77.56956954918567,99.00557644785252,77.72110572678257,54.85262302502901,0.0028168019322867277,0.0022562731645242706,-0.0022768237023811366,0.0032103695931260017,-0.0013662267119964877,0.0044438911063929745,-0.0027337190147966872,0.004295433815666541
2018-07-11,77.297699342783,98.71711413173756,78.328051580451,54.8779985295391,-0.0035048564531517945,0.0023929303253760682,-0.002913596652476369,0.0032607368017634223,0.007809279705850658,0.004475401471790739,0.00046261241688494437,0.004272087100269652
2018-07-12,77.29780421165667,98.64078382033398,78.26821789661716,54.80033878913451,1.3566881622573135e-06,0.0023589686767269704,-0.000773222678508545,0.0032396894492864566,-0.0007638857679536093,0.0042027297240987355,-0.0014151343431884067,0.004269468178106607
